mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1066350936889648,0.023047820899277212,0.14125781059265136,0.011432868831199745,,sqrt,4,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5503972550476296,0.5603767401686583,0.5843504942393758,0.5721901087620097,0.5607780363108384,0.5656185269057024,0.011633280557580747,59
1.2163337230682374,0.030236732663127115,0.14574580192565917,0.015835440168782793,,sqrt,4,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5778281654410122,0.5641550332656419,0.5676697415324738,0.6113797881832124,0.5726825394439445,0.578743053573257,0.016959669064310904,52
0.5306941986083984,0.00544722862497253,0.06433944702148438,0.005116300094576552,,sqrt,4,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5533850817253207,0.5561351600849448,0.5790296302422194,0.5684065249861228,0.5712492937491953,0.5656411381575607,0.009580449176733221,58
0.5758307933807373,0.013416959738854454,0.06869211196899414,0.0044897727317654125,,sqrt,4,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.582704910586086,0.5836390807893059,0.5654389365632314,0.6003023163115185,0.5744782527624493,0.5813126994025182,0.01154679055184518,49
1.126145315170288,0.03268170449312769,0.13417267799377441,0.009963839600424575,,sqrt,4,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5501612437653859,0.5572118876197011,0.582809251484198,0.5629962835979516,0.5665332574066596,0.5639423847747793,0.010943361707790667,60
1.2274815082550048,0.02133259299680819,0.14947662353515626,0.00893345595138857,,sqrt,4,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5814353495775473,0.5741648599855326,0.5660239390975759,0.6037276832428877,0.5737479590949588,0.5798199581997006,0.01291021501021823,50
0.5432745933532714,0.014815038370592393,0.06292133331298828,0.00485312498238439,,0.5,1,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6296295871438081,0.6192111484465295,0.6299186174365514,0.6554558281595282,0.622405016189359,0.6313240394751551,0.012755082989623943,1
0.617435359954834,0.022383095128075143,0.06998162269592285,0.0045965184383437874,,0.5,1,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6089090107978722,0.6155822882341905,0.6111188153489152,0.638060030428317,0.6119732813346183,0.6171286852287826,0.010684309323133826,17
1.1261264324188232,0.05687998135256784,0.1313875675201416,0.004790477328132455,,0.5,1,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6183197348291688,0.6221984887813944,0.6270825748817043,0.6594809453110717,0.6245648663918102,0.6303293220390298,0.014858856549695511,2
1.1553289890289307,0.06626579177473774,0.13707704544067384,0.007080904240856086,,0.5,1,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6067168577290922,0.6135001655267129,0.6130856814473082,0.6333111832044052,0.615389287527139,0.6164006350869315,0.008946134883164873,18
